customer_id,disb_date,tenure,account_num,loan_amount,loan_fee
a5fc8253b9c27e2ae60637597e0be3336ea7d8a6fb535b53d7419920896217e1,22-Feb-24,14 days,LQJWWK43LD9OT9O1FSW26HCA9MXWK9J6,240,28.8
38ca049b487f9c3254fd38dccf63cb6d3707c361ac7671d3fd774eb9a0b3f3ea,22-Feb-24,14 days,WPMHAMYP0FPJU59TJ621H2T5390025XN,3500,420
023206a65d042fbabde65eb72513838e9b81fc3eb2950c87a028625f748ea987,26-Feb-24,7 days,6GC024VS2LM30P8VM9PPUCJFXAQCEGLB,1410,141
b237f4b9f0fb4e5158413b312b7f1236fd82c9df48c6c2947e3a84f57426b8a4,26-Feb-24,14 days,OEGPFHEHYOJVIWQXKG0I7XX4EFHMSVAY,150,18
099091cfaab141833caf9f6b57e26c8df2a2b1bdfab49ce83a6d8e5d2cebf875,27-Feb-24,7 days,3W63HOSQP4URQTLJ2U5KX9EVBG86S3O4,240,24
249e2dfce2cb3af38fd858f5059c403d59504558838a04c5333e8b0f19710362,26-Feb-24,7 days,K15NX4D9FFBNM3TY5QM1XH78T7RAEVKS,380,38
a522777c5a30f195e03dc9f197113077b6072ee0f7d36345a076ec5d2e1f434d,26-Feb-24,14 days,YYTN8VGRNLUTWC8M9DM2DSKDY7E7C5MI,90,10.8
c39a4d08bc9c8f2c6530d895444d1ccb7755ed276fe853a26a5dc2994798553b,26-Feb-24,7 days,8BUL4J0YX0UAPELF2R88T0EFIS7UD0VJ,70,7
e036dfdeea93043d7a369664db752adc31a96085887c37e836c644bc9c73e04c,26-Feb-24,30 days,RA8TVOYECGERHQY89ZSX8FXOA4T36E1X,960,144
9f82abcbcb676cac7d737b61b641b44a23b2326bfb94da58db07d49ac52172f8,26-Feb-24,7 days,6DNKHCXGI16LV0OEDA9FQGD952WW7ERG,70,7
3f3d19bb626c5e18409e81622608908b79d4749eae90f9cdf5c96deeee6292a9,26-Feb-24,14 days,NUXPOJ83GFKQGJ19BLRZS9RAFMK33REV,380,45.6
e9a36915ea6c5ae94644e29d08fd33c2e051eec0ce4aaa553f2bb2eb40665b4e,27-Feb-24,14 days,ULU2P1FUR8BMM7USAG4YZKFF1SBRGR4D,240,28.8
9f973871d27e599c052f7184c9b93aa6599ca05b6342256e39514621e3e5f359,27-Feb-24,7 days,3D5KFPWINV66EGK9EXS6IFBM08K39KTS,300,30
6d1e0269f2f162533ea15231420b02804775e49f6f480dc2046d535b8381a274,27-Feb-24,14 days,WVODPTMCWJ0DIYNVOPNL25EGU1Q7603D,1100,132
f5bc7c25c053bbaa9c74dbfa8e8c6f2abe766d340dfb5329460f5ca0bc86e220,27-Feb-24,14 days,K9UUX9WTKJJCS5V5ZBQ41MAMUPGBBSCB,580,69.6
7e16841e4d4fb5cc96978b5d66aa89a8ac2fa8bc5d6e7d4a96624a55592e88cc,27-Feb-24,14 days,6VJO1BLTACHUOLDNYQDDRQH2PIRB0SZD,420,50.4
5a41a1f718db621edb1c96f5aafdf68cf023075ff3add9ddd74ea44be7f84b18,26-Feb-24,14 days,BFU01H2JW9V52ESMZHB66R35LR4OISF3,70,8.4
fb6847848010fbeb8614b0d02b0d5e7b26734b8650fa3800656f652a0ff5c7a4,26-Feb-24,14 days,WBR7AY0X3MVFDLTZPYR2HGI1I1F2GNCU,3500,420
79bb30aadb5d65af8fd65a331b52884184d37958aa498e226e4b96b75400acae,26-Feb-24,14 days,KYJPMUT60P6YFPAAPBYFTCURM6Z0CQ8A,330,39.6
72ac16da35cc42e77d3801de5e683d65a5cd3f0c560eb48c82dbbe6a31bf590e,26-Feb-24,7 days,S2LDONRDJ7IWXNMKJ595KJBMCI3CYB9K,70,7
a70d8d17d7236e7d8cd5271502e490ea5f69714e1d1e3deece4ab0d2e075ecea,26-Feb-24,14 days,BKM9OGGURNR9N16ONXAC65SKSW9WLHEX,460,55.2
774e6b81b782f2099a4e55dedf05fc0ed6f3f8d9403c3ec198785eb139b95db3,26-Feb-24,14 days,SXAO0H2PV6MI5PUBMJJOKDU3BGPXZXLC,1100,132
145597f54f1745a4d907dd31923e76e17a44ebeff31005d2d2d7cb8d47badcf8,26-Feb-24,7 days,1F68PEPLW5MPDGOBXYOE0NPIP2T8NQOM,170,17
36517f7f79c83748f59136dcf93359301c00c48bb597bc659d0e6e83c355c4ce,26-Feb-24,14 days,YAH9MT5FB8QH3J288WYFUAIVZMP3C38G,70,8.4
a1849d6a18fd21a8751e6420b07c03ae22e25f295cb253bedfcf301528d94170,18-Feb-24,7 days,UXUJL9L570ERSTGBJEBN5CVSOKG8IT98,440,44
688cabdc9e6a489fb4ec498f4a6b3ba98f58ef5d44162d2e126ca858b767cbfc,18-Feb-24,14 days,998WLBDWSQ1B0ITFAMXLFEWTXEJ5NPPS,180,21.6
694638f236e447e6e0b4863482025da20c743dfa8cfada523515795a41829cc5,18-Feb-24,14 days,CV37KCTGEKKCSTWSE09JF0MSRATKKIIL,2380,285.6
30a110584fda172065dfb3e789564931b047365810c3c66c98ebc1d6711a4f4e,18-Feb-24,7 days,352XPUGT0M58WEMJPAVWPXGAXIY3X1M3,1780,178
bd5d42c61131e90a612d1d1de6afa3edca6d184e8e9abade6fcb7a87aba5850d,18-Feb-24,7 days,KF6QAD8SY10EZR8DWR0FRJ67USGG2YXE,240,24
931fb946c4460b7e9c8a20f374e3fab900caad6b9f4cb7c166f143e61fcb6f90,18-Feb-24,14 days,076F888U00GYH6RFJIL2XBWQTN70W1DG,110,13.2
5a82959155e6a707d2fa1a4342535100a51e758f855ead9835923c5c32b0ee54,18-Feb-24,7 days,PS2LBMVPE0E8C8RVBIQNQ4GQJL4SK0S9,150,15
3f33f25994e5b82319841b40fb5134f430b0501ebea2bd074bf3f318b64713df,18-Feb-24,14 days,3D87187AJ0DK7LNHOS5G19Z876A7YZLG,880,105.6
d76eb9f613883daa22133f1b74264337c33d442c818af76a985ea0449e43b443,18-Feb-24,7 days,ARAXXKM3RHHNSQSZWGF08GETLH34G4KK,120,12
643e0da4b4a6881d435176e8eb3003a2be51d06ef843007e86d35f2eabde64ca,18-Feb-24,7 days,D2L5KMS8OAT3VBIOJJPWXSZEX7TMZBCU,70,7
6c5fcb12df23c0fe051a8f6de69f443e76ef9cb65498cda931be0814a0e98273,18-Feb-24,14 days,68VIA1MUD0W3LBYQA673W2IPBY9U0R6X,1260,151.2
324d7923d91a4133c2cb5ad2b311790669d3220549f0dda690bb8b9fe7bf3d03,18-Feb-24,7 days,H7G3W6FIWCDAA94R1NLWZVSTWMG42UAE,70,7
9c44a5b053f489e1288b8424ddb65dae5063d6e1c48111e0702fe8a54a929db7,1-Feb-24,7 days,VVN57HHO1YGSETKXZZVBG2CZBATANR95,190,19
ca45c65afd6038cf5694523d46bdf355bd5c1590b84dfc23f61c4be956c68f5b,1-Feb-24,14 days,2D5BV0CCZMLZOTTS9MVIVT7HXPMZADYW,940,112.8
42568b0862260fed41f9ad597f2ef10bce121dcfe78e6a4f466169c60c8aba48,1-Feb-24,7 days,C09KTIKKRCAU6DW4C5EK751Z25RGI2MO,100,10
32dcc15c5742b4796f2c851b00ecfdc0a7ceb9d09adec39cfcc87975585d1953,1-Feb-24,7 days,3YJTLPHXE0IS7R5PYEQT7AAYS69WJM32,70,7
5e4778fb320881eca3c9cfb3e2dcdc6fad3ee483df841ae26b103232d331025b,1-Feb-24,7 days,MUE6BY2KLGBF64VPAQHQQLCYSS9RBJEL,220,22
3eb0fe0f479ee03269b72a07f4b474cc5c92ab2825f963de8051cd8ae57cf4bc,1-Feb-24,30 days,K63B9YXBDQHEKH5CBCKGWKLI08OLPSWA,3360,504
76b0c5d26b4d4ce671da6ca052e3e2a4a401cc325df06bd746ad9a5b7c6fa4bb,1-Feb-24,14 days,QCZLQZNK1IVVJHC9VN7UC70FHNGZMLJF,120,14.4
740c9142c3a455626be6569bd0a5ec1bf868a922240c8e1aab9ff87ee2964fb5,1-Feb-24,7 days,R3JZZXUKML56JVYF69RROOIJZLVB7PVI,70,7
85d5fcbb7c1bd55f940d78cb9f2d87043f4fa521f94266fcbf40785edd8c8080,1-Feb-24,14 days,0NGR6L1C503MXVH3W7ACWID5O2UOYKDK,220,26.4
0e69d48364f63ca8c24757c3426a390740ecb6caf0a1a786fe4da2e8c3dba7ae,1-Feb-24,30 days,YHPTZ1S5DEAWFW6U7LNOP7SZWQW9KFB5,3500,525
f47c7d8b3723c80e5e3b38eb87210a4838594e27614a3d116e75104cc8217679,1-Feb-24,30 days,P8E4RIUPG60I5TQ1SKB5GL92V7ASG8L7,1100,165
7e766cbbc4e0d31c0fc72efc8cd691c65762f185cf99d974121e9455fb167f4d,1-Feb-24,30 days,F1OGWF1NSC2NXUGK06CHEI7DPDS2ZULL,200,30
6783f904838698436912fbbdd0871f54a833991c312e5d8a6064d89729ae6101,1-Feb-24,7 days,ZA0NT2EWOVGMERRBRB7A7POWLNSU6RFR,2000,200
50a964448b4f650bc7f7693e2efa35a79f0b1e81c6b5b3a7dfdb7620202bcd6a,1-Feb-24,14 days,ZOAF5FVJHPUZOBDA0U68XC303FCIGUPY,1000,120
207dea7ecae8748e4e574582dd0bf2a79d54226b98e837c4d36d632f1a770194,24-Feb-24,7 days,KGTPTLEACXU1C1151CM60IAH7EM5ODWQ,200,20
5a82959155e6a707d2fa1a4342535100a51e758f855ead9835923c5c32b0ee54,24-Feb-24,7 days,GC49GHSEI1HV8WRKOY3WXXQN1JJOXV98,150,15
48e677da56b37643a6bcd1adec5ed3277a4e010975b454e02cbbb1023e039132,28-Feb-24,30 days,EHVRKNNYJA8QI6XK5JI8JA347MGCNHW7,400,60
ec3f631ea16ae301c3cbf018506dba83d2345afd9fd10eea5ad8f6828d9843a9,28-Feb-24,30 days,170GBT0KP68S11249MPF5Y2LX0SDSEG2,2400,360
1e95e4ff227f653c378d4f9c0cc5ceac8517372d87c800c3a571cb627a5e0f64,28-Feb-24,7 days,YRCP854TECPY69TVCMAYGVM2OIPFRLNF,70,7
42ca06e6fe1ff9803e82a5c20184671b54090e488f78d65216be4972f383bd11,28-Feb-24,7 days,07NFM7ZW6M0BMA93HJC54RKHIZRD56SG,70,7
829f60c819ae7570873bbd70dd5bf5d1d628e40aa399c696451548ce4c76e143,28-Feb-24,14 days,KRJD9T7LFJHYJ5T65LX1SU9I51QCCWQ4,70,8.4
ebc0affeef8787add2ac48a143db71c0f806ad2ebd1403a7870420bf8b2d0b85,28-Feb-24,14 days,NH7AUWIUXZ0OPFKVRVO1AIF6HMQH6CYZ,420,50.4
60a83e1aee67f1b0d3f4bd180c92d61f8cd777f5884d2f2aa98757f0001d8fc8,28-Feb-24,30 days,YWVGZN3SGXO08UM59Y6L7URE4VHMT4BF,3500,525
84db2969458678f2d873dd0606cc53cb86dc469454c29c9d31afd6944ebcbb99,28-Feb-24,14 days,Y9C7V8SW4QQSOE6VZ96BQKLN0U2Y9Z8U,570,68.4
c1bf619a7a72ae7cde0a198565e7806f5b148256ac0100fc6454abd692e0fcbc,28-Feb-24,30 days,L6JFSW7U3XENQNBAS1RVCKQPDOV03BMR,920,138
c61282258247450a170687b6cda4bd30b71bf86802e2c392441d9648249e531a,28-Feb-24,7 days,7MCE36NPS3VMYVDT50YESPCYGUPPDWCP,100,10
1d1aa2ffc1eb56a55f6ca38b8a19ce837b2bb44b8f640eb7d52e8b6fec5712d8,28-Feb-24,7 days,Q88D68T5CWQHXNDNFZK6YYZ3RIGJF7CS,900,90
f3074d4e26422a5148447b455b576f1076bc1cd3e82fc4e9f88bd5fb88c578e5,28-Feb-24,7 days,OQ45RRNPHTAWVM4M1ZSY2ZJA38KECOS5,830,83
93a79a9f5abe3dc731aec3f3ce00923ff138b86828912f109aa4f9c701129ca6,28-Feb-24,7 days,C5NU1IJV5CUIHCHVKR02WIOXXZ3BK8F5,160,16
8c832819a710ac8f0e1012be93d4e053af96b0277c728c2c50a53087b41eac6a,28-Feb-24,14 days,HFM9L0K9FKHRN7K218ADQK7XQP11IE7L,1000,120
21dc0e2495d6fb2dde2fc52af3f2448f49b0877e052515e25a1e12449a1733bb,28-Feb-24,30 days,4Y99B8YO3XVI2CT8460IA6S822TBI0IY,1660,249
24c3b74baabffc90624e28bdd578e556e227dcbf0f818cd865e664caaf2e9ac4,28-Feb-24,7 days,BMUK2IV7PP5AICUK5JDSPLYZNBT2YMAN,300,30
00595dbcfe9c976a5cc88e549dc41e599f5287b3df231463fc1f6f0f1296cfe4,28-Feb-24,7 days,5AEIEXRU5RFCRUVWI8KZAFON50P9W2H5,290,29
7f91c7dbae2b0161f6aa67f50a9a8fe7f7af9cc63d811a0bbe0675e5b14230ee,28-Feb-24,30 days,V746Y8PM74Q2I9I8QELBZQMOC80KKCG0,1420,213
4764bb0959722677cc06722fd808be7bdb3c676f970e4d10959f2ca4e24c92d7,28-Feb-24,30 days,QZXD7I6ZD696DE12O6YXJIZ365NY8YSM,3500,525
c3b0530b75161de69e9297e5f099b9c4ed5be2584e4fb8efd3626647c5fd7069,28-Feb-24,7 days,TGUDNKH0YALDOSI37O789HUTN8YD9TG2,90,9
5a87536c58aa320e4b5e0e88e03cbf191e71c641e2cfc17d58d88da04165cdf0,28-Feb-24,14 days,0KDRQ9COABT44H405GQTX881W1NMDACJ,550,66
1152de60277fc453023a3a11468dba9590596981ea8691866ec49795de0bc225,28-Feb-24,14 days,PFB4YV6CX4K3QFW0A1WHEOF29JH9F2OR,380,45.6
8a9221620f2b0f5fc95899844a74f33d4233341219c63faebced782db1691efb,28-Feb-24,7 days,T7ETGL1ZH7RGLAAGZ8E88QU5DN271DNJ,400,40
b896d5670d7fd66d7d8693a61c85bbc57c2d220d0e2c0aefdace18a101f8921f,28-Feb-24,30 days,SRCSCITUX0BJ2A2466L0W1RFYRAZF529,2740,411
0b53acfdc5feb45f2572c07d3945b96e126c9c4cae13e22166747587a73db9c8,28-Feb-24,14 days,WB6JUMADNI2S6UL1UIN4LKASOVQ3TIWX,280,33.6
6a408a64e28eccc0766febc9f8d4da23437bf6e80583d62591c5db693e9cdecd,28-Feb-24,7 days,CHI1MDG6GI7XXVDQL2JTWIPX4QP5EM9I,140,14
4f65aad0db4e1ecf4045d80fab0cdd0da6e22bf5db64f935170d32c4a873d1c8,28-Feb-24,14 days,67OB3OVVYGBIZSNF1INUF1XCEG2GK5GC,215,25.8
4fd003429731564db512f3eff3785fb9905d7fde6c8e2662604b790cb9b9760b,28-Feb-24,7 days,V9XL5504R1SV9Y71O9XPZJI3G6IILJPF,1740,174
b30a7339934703e5304697259d6b2ac82388d994b03aeaaa6a48808998925194,28-Feb-24,7 days,WU1PHP349UW5EWZO1DUWTAS207VJZ1Q5,70,7
3397e24ace1052615faba0cc7b81df12e64cea5b543cc1b4b1ea85e77a3a7612,28-Feb-24,14 days,5I6SMWBWCVFK863UNJGM7JAYEROIL7M1,500,60
c39ff7024843bdea19ea360e53b525b091a095c68af2585d878d660a58af8819,28-Feb-24,7 days,H2564Y5B1RQYZQW9E0CQX1MYZ2X4NZRU,140,14
0a217fd47f3cc0ab74d06bb711c92b0b5518f08c1acbc53501d4927db9634067,28-Feb-24,14 days,V2RYPLQ4ZKHAV919MEXNCA9AS2JGB2CR,260,31.2
909b9d9312137f7dca402e7b4ddea0dc77c525d1b5130e25845e1c64d454b5b2,28-Feb-24,7 days,HJ9V76AHMV1RFHFFK3GZ863QTGFU4WV4,320,32
0c041ee839ff0b169f3b203f3ca2f92fd6d54ff63df75307054a5a78f55f8db1,28-Feb-24,14 days,OJVJUU79IX0XNLXWL4DPB7822PFVJC8H,590,70.8
1e18f9df3af77b99798bb21ae3d6d9d0f3246be93ddd63b745931883438e4b16,28-Feb-24,14 days,2BZMU34HAX8U7K4JMUHIJ2FVF4PV0V2J,1060,127.2
dfaad4ed8779fd0e6a80e9885bd64317e6015041bc7f364fc16180577f52b8a4,28-Feb-24,30 days,VPQZWU2H3QWQMPPTHV0XD60AY7KAE20X,1140,171
2d36a44ea2181d380b17cb48a5675fab603417045733df18b426ceb1d957ecd0,28-Feb-24,7 days,JLW65SOX1V7JCCC7QWBC2I2FFEF9IWJ8,370,37
a8b32b77bb53a9e207c769a4192f3bb6fee9d9f9a973441e6786fed4d6b2463c,28-Feb-24,14 days,OWS38WPI780VZLA4HX5X9F1BLGKH9MN0,150,18
225ed09cadd9118864fbf01e6293eb232b0bd9ba058e9aab63ac2dc1868135e4,28-Feb-24,7 days,5ZKQYBV9VGJ70XAEOMNGFUMH69FK77BS,200,20
d6857ec16faed510815b057462794484295a43111221c63391e05032e469759c,28-Feb-24,14 days,Q6USZQZYFG0UXN1U4GMHF4NMEE36N6VY,3500,420
61840354fb038ba4ebde0899e560ea59b5e822157038d2ec4cca3656e7e65d66,28-Feb-24,7 days,38S8GMYC93G3M81Q0XHHXATQGPT8MWOC,920,92
3dba9e392cadb8439b4fcb8c714fc7bf156b9b56304e0b2cd00eb3f8c5c9fc63,28-Feb-24,7 days,MWY1KAGELXPKPL3AT2ENPSG04K909VHE,150,15
05a54c93cf2a3814266d7ee55dfcb48a973e8d389a18b2eb6f74e46d7f0972d1,28-Feb-24,14 days,CBM5N0EVF9SF75HKJJKKKTXQY0E4A30J,400,48
4e2b9b4413706540e6856bfb37ac3973d090330c3a9a0eb8a7a3f84698b15347,28-Feb-24,30 days,YNNVN9GVI8NX3F3CBYJ20Z0969L91RUU,1550,232.5
fe3b7bf5af6f4131be796b055d34be7ee668100d92d63122d2eca0f05e744e10,28-Feb-24,14 days,FY3YWBKBB6MRZWOBSFJ0ZKW8V9EPZBEA,1700,204
66be4402b6e0911ede364d7cbcde0caae6349580203581703e0ac32201fff1a3,2-Feb-24,14 days,B9Q8CH1R0D4VIMRDIBQU11OKHY9AGG1Y,120,14.4
0f358fa40896cf0d5627ac52d85579018db981e5f8ef0bfea4886f83e077b1ee,2-Feb-24,7 days,NA3RWS5ZBH9LHLPMQE1KMNM473XKUWHT,180,18
22f19a337e2f3638cd87dc36961c2cac1eae8fab3f3e7fb755e3574b0ff1f370,2-Feb-24,14 days,NN991DWAY7ANEC2NW8J368A0SWHQBVP9,70,8.4
fe11e3c9123c2b7ed2cdd39757b5f1a57cfd19e9fa0c6464f1fad2904953e6a0,2-Feb-24,30 days,MCWQ4EAXPWKEAH0487O9AP53J4KR5MB7,70,10.5
47671bae4b597f9d439e7c2af04fce75eb5daad48c0d7581b3b7524ed33d90a9,2-Feb-24,14 days,50PNTSMRTCPA84ABKB2AKKWIGHOZFJX6,170,20.4
d51805d19b2708f43b06ec34c38ebd7fd4c7e24ece7b7db7d21eeb7f22c811b4,2-Feb-24,14 days,B6IM1DBHSLCGXFI8QQ8Q9ZOXNHRQP4GN,700,84
51faf85aff39bf794e97f2a558576a728874d4638225df8cb8af0ea8cb3b44aa,2-Feb-24,14 days,IKAMX13Q731PLVC79B3ZO94SRKCOV8ZB,440,52.8
9383d85b9a40ec42956bd9f5cb3c5b986a7d1113f9513ddb8f6f64d9ba9995f4,2-Feb-24,14 days,AKKOMBQF9YDGXUHPHP842K5NH5UCGS8X,240,28.8
301cf9abf69b4f361f36a88d30a2d0e818221568e85e5c771349a62bf282b0c0,2-Feb-24,14 days,DLPO2USJX3LPD2YXGMPJ7IXZPK84G90D,300,36
40732a67c2adda04d767156523c1ec0423043be0ec745b5cc55db684ac896496,2-Feb-24,14 days,PQWTBYSL84BZGSI01TI6PS22902YC98O,440,52.8
161abdf47df0f68811b463ff986f1cd43d6a8569e65640ebc1473c7de8cac45c,2-Feb-24,14 days,4JS81OFTGD432K838LYRRLU5C9BK9S2K,70,8.4
494fde2b2e903ffae328a7101b52f0c41e6843d210dd1b9d5ba1bf1ca34b5c61,2-Feb-24,7 days,8YL0WAU4U76VVUB440YTR4YDECBD9Y7E,160,16
324d7923d91a4133c2cb5ad2b311790669d3220549f0dda690bb8b9fe7bf3d03,2-Feb-24,30 days,K2DPFM1PFCN97PU30948RVVM51QFUHQN,1640,246
28bc4b3d8746e047353497e868e21d658455aef97fd5bdc19346472a5e0b3683,2-Feb-24,14 days,BZ8N2DS79KCC45ZGKDX2IZIUGNC2C2YO,150,18
eaecb66645c59e59f60d3cd5d2c79e0e5a0e70bf2cf7657803cf6ed31745baae,2-Feb-24,14 days,CFQ2DOX9K7MNDRAGJSZGVCMZ1J6FRSBG,290,34.8
083a3cd001258bfb2c893215b621d4fca261254292f0517757b71beed9594850,2-Feb-24,7 days,USCEP95YVGCV5NTDM4WQ29T9G4RR1VWO,70,7
1b851e7c7aaded31800b6e8110fb1144c9822c27e13c3356660fc3354147a13d,2-Feb-24,30 days,TPBD7100L8P24BVI2SX5K25SD1PTW923,3500,525
37799b58ac21d8c5c214922b4cdf58eb4592f51e5570fc0863fdf06047c13e00,2-Feb-24,7 days,8I8EI8GAC1NGBQTSJWEMYBCB7MKOEZT5,1750,175
b8276dec060c7e0a086e35bf1d0daf00452640a7d889b54f2a5afc3700378eb7,2-Feb-24,14 days,FMJBTZYINQAC12SA3VWTNMCZ681UQ6HK,210,25.2
a977c39abcc10069986262de9a45bc0b4ca2279b620fb502c6d544647ded85dd,2-Feb-24,14 days,YJ6RP1NT3PVN2GE4WKVBUIXFLYLTV5F0,800,96
212d39bd366e152e33a81601e74be372f1473aa57fbd90aaba7902a62fec0b62,2-Feb-24,30 days,KFKDWI691Z38D3L0W6TRQL8LAYSYUDIX,1240,186
4cb21591067c31fed1d36ae7e2dd753e877347f2899d0d5270d87d9dde7f1764,2-Feb-24,14 days,JDYXJXYZGJMIZVZGQYP4E0EG7GZBQNXS,460,55.2
0d12461ce0097a81d96195bc1f07ac963740ca406b13b30bc653d5d8f5ef70ac,2-Feb-24,14 days,JSQV43J54GCRVDLVN7NRI1VJANZ78FCA,340,40.8
a798bb1927ebfa648b07382066ad200a66f168bc2189ce3c8005a4da230e9ba9,2-Feb-24,30 days,DKC5EG783YWKILKY3ANMLP9A7FM0X2WH,3500,525
d4bb0011b9ebc50acfaacb894e718ba2556e2f9b14aa33e0e699a7e023fd08cc,2-Feb-24,30 days,L8B90P8SO1OIH7BZC6VVZQCBZ11L12SK,970,145.5
aa464cfbf9e929207eb3d5c97f01ea2ad676c8906ed2a96fac25d1d828c67175,2-Feb-24,30 days,DNC1VRLEP8BMVRVAKX9GDGNQOG9FEL6F,3500,525
3ad375e3051862926be76c55e927e2ad07c5f7b1b1049553d28a2d74ec78b65a,2-Feb-24,30 days,UTXRHIXUGJ6W2N25JQ9T8KG80ET1GC1U,1700,255
fafe832dcecea0d959286b46aedb540fe39ff6e05aa851d349d21d72db4bb525,2-Feb-24,14 days,A75O4USCN242VDRI9GA09BWT7I7ZS7I8,180,21.6
2644731bad43a62a38027286c97f364624d9a1d815bb8f2777b6adbd5e872fe9,2-Feb-24,14 days,7X8Q3FCOUUBLAT62YTGJ4XTZQM8Y7DII,90,10.8
fb7be4c24a30b6e5350657092be7da1b839e37dbf330a9aec3cdc810bcf1e174,2-Feb-24,14 days,YS9HH60XNH5ZU4RW4FWGC1KGAD6D48YJ,200,24
c7806c16ab1f855489ec1328832df42f7eec9ad5975940b966969550e5948da4,2-Feb-24,30 days,9ZYXGARKPRGNXUMQ00ZW6MMSALBS6PZ0,2220,333
1a45387a2e58b378a2e2b770703e4a6810b4a7b3c39c656c8845d49a6de42e3e,2-Feb-24,30 days,BJLSSYWI8NYZRT0VTMUIYO3WLNJ6UKUX,3500,525
329a0e642f22778039571fe9eec72a5e03c5579d46e8822ce7af64741166c4f6,2-Feb-24,14 days,KZAJ97RTXAAUQB9J6AW7V3PP8FHX48K5,290,34.8
1401e281138f892206457498180e223446b36cd2f85154d015e54810d4c650ab,2-Feb-24,14 days,VKMOOI09ZGSZELP1O7NPN7QEC0CM191L,630,75.6
ec3b64b80d77a7b3a3b8d715726f82fb11fe66739dc12b28b491c9b5e9ab377b,8-Feb-24,14 days,3O0E9WX2EWXWGPYFFF1J8U9PS0438HY9,400,48
df3442f9591957cc50813d48ec5d7c07f6a2c8b1afe9fc63225b006905ee252f,8-Feb-24,7 days,L5UH2UH8CFINR2QZW2HP2BKBZ14TU5W5,1800,180
20521cc3ddd8739907a2fb9ba60f868d6aa246c2a892f8bc78595a3495c11767,8-Feb-24,7 days,QKLTAEO4DJUHJCDI6V1S89PXIVTMNBM3,90,9
e57da56a59f1dab1cf9fcf37a6992e209b245d08c8014b627454169df9a4e65e,8-Feb-24,14 days,9ONY0KSWOPVM9JOQD4ZA450YN6W8FEEU,70,8.4
2377f3d7b8e4d4dd7060608decc9024ad9a474338df7f844d641689ef2b6d522,8-Feb-24,7 days,RQZYGYK2M26DJMZ653GSXU4GRO8K0TEO,800,80
38a1706fba47b71e0a2aba345779e67d83049fd004904cff72b2c75b1c05add6,8-Feb-24,7 days,6NPX4EMRTFVOMHX20ADMTQTOGDWOBXBE,70,7
07f11b7d29773d75c6379897dc3f8639c22cdd0b602fbe225a72fae9751d2655,8-Feb-24,14 days,NAQC1AT4RZYU7T41167QRGEMYDVZHTLK,210,25.2
11c809d0bf6f5810190bc06d7fd821f3aeeb8cd6ca7cf6c6a11e5bc2a98bc744,8-Feb-24,30 days,VEZLHP7F9SC8OH18KEA3U6F9JBDJ5221,3500,525
df99ffd1c66085b3c330886bcd647b4474f57fe23d6613adb15b5002e63027e7,8-Feb-24,14 days,M56YLV8LWRBVZ3MG3QSXMXQQJJBDWNKC,130,15.6
63070b8e69b52e9218919bfba9d1b64c923e68bbe15ecfe67b357946eea566db,8-Feb-24,7 days,7FWIKEWU0Y0Z7LAHCX07T2I09YBL4K60,560,56
fdf712ec7b2769e50794c20a2ec8740541bdaf729e1b09a640339ff6891ecf65,8-Feb-24,14 days,212IQ3HPVMZ2CX1V8T7WDU32FCIOSAVQ,170,20.4
d762a0902ed6a528f57d72bbfe40c7542cb135a345f952570fe159f20ccb611d,8-Feb-24,14 days,DF02TEONHTBY8MMC8ASV4XVQVO7BJ2MT,70,8.4
4f5991e2cfbe1208aea1887cd612b4e4f3127c7ebf18ba25db56475ed2fd0d9f,8-Feb-24,14 days,H0M8LSSTTZXLT0QXK5XEABBS0U0R3DGK,220,26.4
1167fe82145a875d11a01c494d43d6a37e3b60ed8d5096cd5bbc2043eeca0bd0,8-Feb-24,14 days,N3PBIC4A8PAF9FTOQKOA2TAN0NMLU0EK,750,90
af3a742cb2f3c888a51d9e380f01a28c8404ba43b7f6bfe2f2b881c67263c076,8-Feb-24,7 days,338PDY1X0LFCCR6FZ17PLY34I5HSCKIV,700,70
6a2734f86856fe02d67738ca3a28c4f330051ae198b842a91da8ca1c6c8ea6e5,8-Feb-24,30 days,YA3P19JTOQ9RZOSXOUW4O9P06X8G9NAQ,500,75
70eb7b6081de6be6b3f49ac27843558ffa10e17faf9637e9b74c31a56c3246a9,8-Feb-24,30 days,0S0AOPK3MT6SC6M7ODXIF7I1YSMZJN3V,1480,222
8451752956b98ed968a9b6bcc2b62799dde7d40ada15cd2b6d7ac53d6b7e4e80,8-Feb-24,30 days,0D99RNSNIG6Q2FQWQLGV7R3KYIJOVXP4,300,45
9c948d1f9938e2150f075838cc352553fd6767de46d7c95d2b318d778703c646,8-Feb-24,30 days,DB7HB2U9WD3SAK58HJ3UOML601VQ8HOQ,2200,330
a892955f4d2cf04c44a9307e66a2e4f8b497a0253b39cfb801ed83388e0f9e56,8-Feb-24,30 days,8YPM39M7K0IJRE2ZI0ETDJ8QWFNNXBCO,140,21
371326d8aaf11166938187c81c5a17764125e1e32525274e3f4edfc37c018d1b,8-Feb-24,7 days,P1RH1LKDFBX1CJL6CT1E5CITQUEF2R5A,210,21
66f10a0d19a3d057e13a31cb010796170d7e1017eba37d5c43342c252022e42a,8-Feb-24,14 days,4ECM2LYNA2HWD2374ZEKS6RYPP5MHWJW,70,8.4
